threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,split_name,feature_config,model_name,seed,n_columns,best_iteration,fit_seconds,split,threshold_strategy
0.13052904712570731,0.26928213172209814,0.699097979452999,0.8752107925801011,0.15,0.2561065877128053,0.3998407537655099,4469,8823,222,1557,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,validation,max_recall_precision_ge_0.15
0.1978741133198893,0.26928213172209814,0.699097979452999,0.6172006745362564,0.2,0.30210482872472144,0.6633932718465928,8900,4392,681,1098,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,validation,max_recall_precision_ge_0.20
0.5,0.22807363638499262,0.6790284719146077,0.06299694189602446,0.4204081632653061,0.10957446808510639,0.8871054761262477,13051,142,1532,103,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,test,default_0.5
0.26392981017373374,0.22807363638499262,0.6790284719146077,0.37003058103975534,0.23118074130683988,0.2845719661335842,0.7948475856487726,11181,2012,1030,605,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,test,best_f1
0.1445813662695891,0.22807363638499262,0.6790284719146077,0.8061162079510703,0.14879205238202756,0.25121509577813783,0.47012408956029134,5653,7540,317,1318,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,test,best_f2
0.09509006804762644,0.22807363638499262,0.6790284719146077,0.963302752293578,0.12,0.21341463414634146,0.21702185055300782,1643,11550,60,1575,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,test,max_recall_precision_ge_0.12
0.14664680129150967,0.22807363638499262,0.6790284719146077,0.7957186544342507,0.15000576501787155,0.2524253007372914,0.48030752630159157,5821,7372,334,1301,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,test,max_recall_precision_ge_0.15
0.23030372178540903,0.22807363638499262,0.6790284719146077,0.4672782874617737,0.2,0.28010999083409716,0.7351632047477745,10137,3056,871,764,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,test,max_recall_precision_ge_0.20
0.5,0.2455779654114847,0.6791955512288986,0.07483794932233354,0.5183673469387755,0.13079299691040164,0.8867266138773319,13087,118,1570,127,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,validation,default_0.5
0.19869418129447716,0.2455779654114847,0.6791955512288986,0.572775486152033,0.1883720930232558,0.28350590637304945,0.6703127097033955,9017,4188,725,972,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,validation,best_f1
0.1414286369469079,0.2455779654114847,0.6791955512288986,0.8078962875662935,0.15251974635665813,0.2565974171813588,0.4669171923231781,5587,7618,326,1371,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,validation,best_f2
0.08538397301151907,0.2455779654114847,0.6791955512288986,0.9799646434885091,0.12000288641939674,0.21382192221150756,0.17937189638974635,1010,12195,34,1663,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,validation,max_recall_precision_ge_0.12
0.13823182461593417,0.2455779654114847,0.6791955512288986,0.8185032410135533,0.15,0.2535365519759058,0.4511474969802711,5334,7871,308,1389,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,validation,max_recall_precision_ge_0.15
0.2227734938935335,0.2455779654114847,0.6791955512288986,0.47377725397760756,0.2,0.28126639846073115,0.7242651993021071,9989,3216,893,804,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,validation,max_recall_precision_ge_0.20
0.5,0.24556141842033868,0.6856319714256198,0.06540954625810254,0.4977578475336323,0.115625,0.8860555630116763,13093,112,1586,111,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,test,default_0.5
0.24822341603367473,0.24556141842033868,0.6856319714256198,0.42015321154979374,0.2301484828921885,0.297393117831074,0.7739229633606227,10820,2385,984,713,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,test,best_f1
0.1532638991102954,0.24556141842033868,0.6856319714256198,0.7601649970536241,0.1614114114114114,0.2662813499845185,0.5229499396054221,6503,6702,407,1290,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,test,best_f2
0.08488454120124779,0.24556141842033868,0.6856319714256198,0.9835002946375958,0.12000287604256543,0.21390579942326177,0.176821903100255,966,12239,28,1669,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,test,max_recall_precision_ge_0.12
0.1376660323238031,0.24556141842033868,0.6856319714256198,0.8155568650559811,0.15001083893344894,0.25341023528334705,0.4527580190578446,5363,7842,313,1384,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,test,max_recall_precision_ge_0.15
0.20823534332182211,0.24556141842033868,0.6856319714256198,0.5397760754272245,0.2,0.2918591683925442,0.7017178902160783,9541,3664,781,916,split_sensitivity,random_row_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1198,58.426736249937676,test,max_recall_precision_ge_0.20
