threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,ensemble_name,member_key,feature_config,model_name,row_order_seed,model_seed,random_strength,l2_leaf_reg,n_members,train_subset_rows,n_columns,fit_seconds,best_iteration,split,threshold_strategy
0.1292206060012836,0.2396762881016854,0.6839829109635798,0.4837920489296636,0.20898282694848083,0.2918819188191882,0.7411653628270839,10199,2994,844,791,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs0.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs0.5,202,202,0.5,10.0,1,69444.0,199,70.04795583407395,1431.0,test,best_f1
0.08898389316564338,0.2396762881016854,0.6839829109635798,0.7235474006116208,0.16243306329809146,0.2653061224489796,0.5581332613973563,7093,6100,452,1183,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs0.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs0.5,202,202,0.5,10.0,1,69444.0,199,70.04795583407395,1431.0,test,best_f2
0.05229575629223803,0.2396762881016854,0.6839829109635798,0.9602446483180428,0.12000305740273638,0.2133442043755945,0.21917992986242243,1680,11513,65,1570,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs0.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs0.5,202,202,0.5,10.0,1,69444.0,199,70.04795583407395,1431.0,test,max_recall_precision_ge_0.12
0.07932401390415977,0.2396762881016854,0.6839829109635798,0.7779816513761468,0.15,0.2515076618882847,0.4894119233881845,5985,7208,363,1272,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs0.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs0.5,202,202,0.5,10.0,1,69444.0,199,70.04795583407395,1431.0,test,max_recall_precision_ge_0.15
0.12438375751301661,0.2396762881016854,0.6839829109635798,0.5027522935779817,0.2,0.28616187989556136,0.7234286485028325,9905,3288,813,822,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs0.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs0.5,202,202,0.5,10.0,1,69444.0,199,70.04795583407395,1431.0,test,max_recall_precision_ge_0.20
0.5,0.2825947041895835,0.7092937093184487,0.04103428892636313,0.553030303030303,0.07639979068550497,0.8828876650520868,13233,59,1706,73,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,validation,default_0.5
0.15477917411586295,0.2825947041895835,0.7092937093184487,0.41596402473299604,0.2765321375186846,0.33221099887766553,0.8026010218300046,11356,1936,1039,740,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,validation,best_f1
0.09542930316279757,0.2825947041895835,0.7092937093184487,0.7256885890949972,0.18696596669080376,0.2973284200829111,0.5951164488089709,7678,5614,488,1291,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,validation,best_f2
0.040611586391308366,0.2825947041895835,0.7092937093184487,0.9938167509836987,0.12000271499355189,0.21414728682170542,0.13900869219029924,327,12965,11,1768,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,validation,max_recall_precision_ge_0.12
0.06982513014253157,0.2825947041895835,0.7092937093184487,0.8695896571107363,0.15000484824978183,0.2558716506781343,0.4029593258576073,4526,8766,232,1547,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,validation,max_recall_precision_ge_0.15
0.10534113204685057,0.2825947041895835,0.7092937093184487,0.6559865092748736,0.2,0.3065405831363278,0.6496582841218234,8624,4668,612,1167,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,validation,max_recall_precision_ge_0.20
0.5,0.23653902538438226,0.6815435207856266,0.028134556574923548,0.5822784810126582,0.05367561260210035,0.8906123550040465,13160,33,1589,46,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,test,default_0.5
0.13631320180507012,0.23653902538438226,0.6815435207856266,0.44403669724770645,0.21530249110320285,0.28999400838825645,0.7602508767197195,10547,2646,909,726,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,test,best_f1
0.07569746180402084,0.23653902538438226,0.6815435207856266,0.8091743119266055,0.1463495575221239,0.24786885245901638,0.45852441327218774,5476,7717,312,1323,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,test,best_f2
0.05233776164112111,0.23653902538438226,0.6815435207856266,0.9584097859327217,0.12000306325624138,0.21329884979241817,0.22046128945238738,1702,11491,68,1567,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,test,max_recall_precision_ge_0.12
0.08018019157495125,0.23653902538438226,0.6815435207856266,0.7724770642201835,0.15,0.25121829935355544,0.4922444024817912,6036,7157,372,1263,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,test,max_recall_precision_ge_0.15
0.12552183994376062,0.23653902538438226,0.6815435207856266,0.490519877675841,0.2,0.2841452612931798,0.727475047207985,9985,3208,833,802,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs1.5,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs1.5,202,202,1.5,10.0,1,69444.0,199,74.65263283404056,1495.0,test,max_recall_precision_ge_0.20
0.5,0.28428709354826986,0.7098380189379658,0.04384485666104553,0.582089552238806,0.08154730789336122,0.8834184858337204,13236,56,1701,78,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,validation,default_0.5
0.15172711018191226,0.28428709354826986,0.7098380189379658,0.42945474985947163,0.27121050763223287,0.33246301131418626,0.796430230243514,11239,2053,1015,764,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,validation,best_f1
0.09291542494139704,0.28428709354826986,0.7098380189379658,0.7453625632377741,0.18239339752407152,0.2930710575754227,0.5755424324862318,7348,5944,453,1326,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,validation,best_f2
0.040419773854352574,0.28428709354826986,0.7098380189379658,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,validation,max_recall_precision_ge_0.12
0.06974984455173583,0.28428709354826986,0.7098380189379658,0.8712759977515458,0.15000483886576987,0.2559445178335535,0.4020303894897485,4509,8783,229,1550,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,validation,max_recall_precision_ge_0.15
0.10508990554035455,0.28428709354826986,0.7098380189379658,0.6649803260258572,0.2,0.3075123472835976,0.6464733594320218,8560,4732,596,1183,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,validation,max_recall_precision_ge_0.20
0.5,0.23897256151200466,0.6822027064208593,0.02874617737003058,0.5662650602409639,0.05471478463329453,0.890477475047208,13157,36,1588,47,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,test,default_0.5
0.13270954127452844,0.23897256151200466,0.6822027064208593,0.4666666666666667,0.21118184334348186,0.29077743902439024,0.748988400323712,10343,2850,872,763,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,test,best_f1
0.09048742413695474,0.23897256151200466,0.6822027064208593,0.7162079510703364,0.16205369499031275,0.26430425459880375,0.5603587806851902,7138,6055,464,1171,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,test,best_f2
0.05201682100007272,0.23897256151200466,0.6822027064208593,0.9596330275229358,0.12,0.21332426920462272,0.2195845697329377,1687,11506,66,1569,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,test,max_recall_precision_ge_0.12
0.081086750199106,0.23897256151200466,0.6822027064208593,0.7675840978593272,0.1500119531436768,0.250974902509749,0.4948071216617211,6082,7111,380,1255,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,test,max_recall_precision_ge_0.15
0.12608143295728372,0.23897256151200466,0.6822027064208593,0.4966360856269113,0.2,0.2851624231782265,0.7254518478554087,9945,3248,823,812,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs2,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs2,202,202,2.0,10.0,1,69444.0,199,71.4774319579592,1499.0,test,max_recall_precision_ge_0.20
0.5,0.28242708931914334,0.7084505389980441,0.04215851602023609,0.5681818181818182,0.07849293563579278,0.8831530754429036,13235,57,1704,75,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,validation,default_0.5
0.14872171656655309,0.28242708931914334,0.7084505389980441,0.4418212478920742,0.27197231833910035,0.3366887984579139,0.7945060049100923,11188,2104,993,786,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,validation,best_f1
0.09380975351388468,0.28242708931914334,0.7084505389980441,0.7442383361439011,0.18279718348750518,0.2935047661272445,0.5770685422334284,7373,5919,455,1324,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,validation,best_f2
0.04049185945308373,0.28242708931914334,0.7084505389980441,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,validation,max_recall_precision_ge_0.12
0.07069496872331944,0.28242708931914334,0.7084505389980441,0.8594716132658797,0.15000490532718533,0.25542933511526894,0.40853294406476015,4628,8664,250,1529,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,validation,max_recall_precision_ge_0.15
0.10696564695395837,0.28242708931914334,0.7084505389980441,0.6514896008993817,0.2,0.3060470029046739,0.6512507464667242,8656,4636,620,1159,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,validation,max_recall_precision_ge_0.20
0.5,0.237061035086742,0.681541110091975,0.029357798165137616,0.5714285714285714,0.055846422338568937,0.8905449150256272,13157,36,1587,48,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,test,default_0.5
0.1388503752585329,0.237061035086742,0.681541110091975,0.42996941896024465,0.21751237623762376,0.2888843229915759,0.7665902346911249,10664,2529,932,703,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,test,best_f1
0.09232202195929641,0.237061035086742,0.681541110091975,0.7058103975535168,0.1631787330316742,0.26507407832778224,0.568451578095495,7275,5918,481,1154,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,test,best_f2
0.05278703376563391,0.237061035086742,0.681541110091975,0.9522935779816514,0.12,0.2131416837782341,0.2247100080927974,1775,11418,78,1557,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,test,max_recall_precision_ge_0.12
0.08070876729199945,0.237061035086742,0.681541110091975,0.7743119266055046,0.15,0.2513151364764268,0.4913002427839223,6019,7174,369,1266,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,test,max_recall_precision_ge_0.15
0.12453909505098336,0.237061035086742,0.681541110091975,0.5058103975535169,0.2,0.28665511265164645,0.7224170488265443,9885,3308,808,827,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_rs3,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_rs3,202,202,3.0,10.0,1,69444.0,199,68.14225749997422,1499.0,test,max_recall_precision_ge_0.20
0.5,0.2858624896673478,0.7100870201841561,0.0477796514896009,0.5902777777777778,0.08840353614144565,0.8836838962245371,13233,59,1694,85,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,validation,default_0.5
0.14456872103805612,0.2858624896673478,0.7100870201841561,0.46486790331646993,0.26179170623615067,0.3349534224382341,0.7820980691394068,10960,2332,952,827,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,validation,best_f1
0.10070255396289374,0.2858624896673478,0.7100870201841561,0.6919617762788083,0.19456298403666825,0.30372563533185293,0.6255059385574945,8196,5096,548,1231,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,validation,best_f2
0.03972681439992485,0.2858624896673478,0.7100870201841561,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,validation,max_recall_precision_ge_0.12
0.069609631947028,0.2858624896673478,0.7100870201841561,0.8701517706576728,0.15,0.25588891643937517,0.4026275628690863,4520,8772,231,1548,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,validation,max_recall_precision_ge_0.15
0.10403934575340146,0.2858624896673478,0.7100870201841561,0.6728499156829679,0.2,0.3083462132921175,0.6436865503284454,8504,4788,582,1197,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,validation,max_recall_precision_ge_0.20
0.5,0.23756397703692633,0.6820713699763404,0.031192660550458717,0.6144578313253012,0.059371362048894066,0.8910169948745617,13161,32,1584,51,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,test,default_0.5
0.13987186844725916,0.23756397703692633,0.6820713699763404,0.43180428134556575,0.2206939668646452,0.29209764170459246,0.7692203938494739,10700,2493,929,706,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,test,best_f1
0.07555227745790147,0.23756397703692633,0.6820713699763404,0.8091743119266055,0.14647918511957483,0.24805474828911597,0.4590639330995414,5484,7709,312,1323,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,test,best_f2
0.05142177505370572,0.23756397703692633,0.6820713699763404,0.9608562691131498,0.12000611106867314,0.21336411788673096,0.2187752899919072,1673,11520,64,1571,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,test,max_recall_precision_ge_0.12
0.08025172261741503,0.23756397703692633,0.6820713699763404,0.7688073394495413,0.15,0.2510234648027958,0.494132721877529,6070,7123,378,1257,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,test,max_recall_precision_ge_0.15
0.1238911461171852,0.23756397703692633,0.6820713699763404,0.5107033639143731,0.2,0.2874354561101549,0.7207984893444834,9853,3340,800,835,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l25,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l25,202,202,1.0,5.0,1,69444.0,199,72.95982870901935,1441.0,test,max_recall_precision_ge_0.20
0.5,0.28480667724444675,0.7085441259134345,0.04103428892636313,0.5934959349593496,0.07676130389064142,0.8834848384314246,13242,50,1706,73,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,validation,default_0.5
0.14553161110206936,0.28480667724444675,0.7085441259134345,0.4558740865654862,0.2632262252515417,0.3337448559670782,0.7851502886338,11022,2270,968,811,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,validation,best_f1
0.09391421627381952,0.28480667724444675,0.7085441259134345,0.7346824058459809,0.18354163741047605,0.2937078651685393,0.5829075708313981,7478,5814,472,1307,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,validation,best_f2
0.04229311066143138,0.28480667724444675,0.7085441259134345,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,validation,max_recall_precision_ge_0.12
0.07037633742044289,0.28480667724444675,0.7085441259134345,0.8650927487352446,0.15,0.25566907550461004,0.4054143719726627,4571,8721,240,1539,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,validation,max_recall_precision_ge_0.15
0.1059720726082894,0.28480667724444675,0.7085441259134345,0.6514896008993817,0.2,0.3060470029046739,0.6512507464667242,8656,4636,620,1159,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,validation,max_recall_precision_ge_0.20
0.5,0.2373084633445657,0.6821315445986439,0.026299694189602447,0.6056338028169014,0.05041031652989449,0.8907472349608848,13165,28,1592,43,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,test,default_0.5
0.13106919954680626,0.2373084633445657,0.6821315445986439,0.4709480122324159,0.2098092643051771,0.29029217719132894,0.746088481251686,10293,2900,865,770,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,test,best_f1
0.08942482494616814,0.2373084633445657,0.6821315445986439,0.7217125382262997,0.1613564884452345,0.2637460885113992,0.5557054221742649,7060,6133,455,1180,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,test,best_f2
0.05259285360923481,0.2373084633445657,0.6821315445986439,0.9669724770642202,0.12,0.21350438892640108,0.21445913137307795,1599,11594,54,1581,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,test,max_recall_precision_ge_0.12
0.07979208660662661,0.2373084633445657,0.6821315445986439,0.7785932721712538,0.15001178411501295,0.2515561703388993,0.4891421634745077,5980,7213,362,1273,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,test,max_recall_precision_ge_0.15
0.12469921013323415,0.2373084633445657,0.6821315445986439,0.4996941896024465,0.2,0.2856643356643357,0.7244402481791206,9925,3268,818,817,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l215,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l215,202,202,1.0,15.0,1,69444.0,199,63.367036874988116,1217.0,test,max_recall_precision_ge_0.20
0.5,0.28256137711043616,0.709055069027645,0.039910061832490164,0.568,0.07457983193277311,0.8830867228451994,13238,54,1708,71,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,validation,default_0.5
0.14716548720245584,0.28256137711043616,0.709055069027645,0.4480044969083755,0.26469611424775824,0.332776617954071,0.7879370977373764,11078,2214,982,797,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,validation,best_f1
0.09290398862830812,0.28256137711043616,0.709055069027645,0.7391793142214728,0.18266425892485066,0.2929382936065939,0.5787937097737377,7408,5884,464,1315,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,validation,best_f2
0.04126630438417453,0.28256137711043616,0.709055069027645,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,validation,max_recall_precision_ge_0.12
0.06996348987868738,0.28256137711043616,0.709055069027645,0.865654862282181,0.15000974089226574,0.2557077625570776,0.40514896158184593,4566,8726,239,1540,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,validation,max_recall_precision_ge_0.15
0.10455284331896149,0.28256137711043616,0.709055069027645,0.6661045531197302,0.2,0.3076323987538941,0.6460752438457965,8552,4740,594,1185,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,validation,max_recall_precision_ge_0.20
0.5,0.23733517561312792,0.6822423901471242,0.02507645259938838,0.5616438356164384,0.04800936768149883,0.8903425950903696,13161,32,1594,41,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,test,default_0.5
0.13891588933394947,0.23733517561312792,0.6822423901471242,0.43547400611620796,0.2175374274366025,0.29013854930725347,0.7650391151874831,10632,2561,923,712,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,test,best_f1
0.07889687985745533,0.23733517561312792,0.6822423901471242,0.7877675840978593,0.1501865671641791,0.25227695622368035,0.4850957647693553,5905,7288,347,1288,history_catboost_order_sensitivity_member,,OrderCat_row202_model202_l220,history_order_sensitivity_indicator_cat_interactions,OrderCat_row202_model202_l220,202,202,1.0,20.0,1,69444.0,199,69.84220766695216,1498.0,test,best_f2
